Cell HMS LINCS ID,Cell Name,Small Molecule HMS LINCS ID,Small Molecule Name,Small Mol Concentration (uM),Time Point (hr),Mean Total Cell Count Before Treatment,Mean Total Cell Count After Treatment,Mean Total Control Cell Count,Mean Relative Cell Count,Mean Normalized Growth Rate Inhibition Value
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,20.80,770.96,1455,1959,0.7448,0.6070
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,23.00,770.96,1446,2193,0.6610,0.5194
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,25.30,770.96,1429,2456,0.5830,0.4475
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,27.50,770.96,1451,2754,0.5284,0.4121
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,29.70,770.96,1531,3022,0.5085,0.4161
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,31.90,770.96,1546,3294,0.4712,0.3937
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,34.10,770.96,1600,3605,0.4455,0.3882
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,36.40,770.96,1657,3985,0.4170,0.3801
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,38.60,770.96,1674,4421,0.3797,0.3600
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,40.80,770.96,1790,4874,0.3684,0.3713
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,43.00,770.96,1859,5280,0.3532,0.3713
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,45.30,770.96,1990,5677,0.3515,0.3880
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,47.50,770.96,2084,6082,0.3436,0.3938
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,49.70,770.96,2204,6511,0.3392,0.4046
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,51.90,770.96,2328,6944,0.3360,0.4151
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,54.10,770.96,2440,7405,0.3304,0.4212
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,56.40,770.96,2608,7845,0.3332,0.4370
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,58.60,770.96,2671,8264,0.3241,0.4360
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,60.80,770.96,2803,8711,0.3227,0.4445
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,63.00,770.96,2897,9152,0.3174,0.4462
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,65.30,770.96,3042,9591,0.3179,0.4561
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,67.50,770.96,3147,9939,0.3172,0.4616
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,69.70,770.96,3285,10312,0.3189,0.4708
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,71.90,770.96,3406,10631,0.3208,0.4782
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,74.10,770.96,3510,10921,0.3216,0.4836
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,76.40,770.96,3661,11184,0.3276,0.4951
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,78.60,770.96,3780,11443,0.3306,0.5020
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,80.80,770.96,3942,11725,0.3363,0.5127
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,83.10,770.96,4047,12002,0.3373,0.5170
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,85.30,770.96,4213,12277,0.3433,0.5270
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.01,87.50,770.96,4331,12567,0.3446,0.5322
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,2.90,770.96,871,886,0.9824,0.8118
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,5.10,770.96,973,984,0.9889,0.9422
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,7.30,770.96,1062,1067,0.9955,0.9819
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,9.60,770.96,1146,1178,0.9726,0.9129
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,11.90,770.96,1263,1319,0.9574,0.8900
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,14.10,770.96,1387,1478,0.9380,0.8675
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,16.40,770.96,1463,1625,0.9005,0.8139
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,18.60,770.96,1495,1786,0.8370,0.7268
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,20.80,770.96,1522,1959,0.7769,0.6577
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,23.00,770.96,1518,2193,0.6923,0.5667
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,25.30,770.96,1521,2456,0.6193,0.5013
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,27.50,770.96,1524,2754,0.5536,0.4490
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,29.70,770.96,1533,3022,0.5072,0.4170
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,31.90,770.96,1537,3294,0.4664,0.3893
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,34.10,770.96,1557,3605,0.4320,0.3712
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,36.40,770.96,1578,3985,0.3961,0.3528
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,38.60,770.96,1593,4421,0.3604,0.3337
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,40.80,770.96,1629,4874,0.3343,0.3246
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,43.00,770.96,1675,5280,0.3173,0.3225
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,45.30,770.96,1732,5677,0.3051,0.3243
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,47.50,770.96,1783,6082,0.2931,0.3246
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,49.70,770.96,1850,6511,0.2842,0.3289
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,51.90,770.96,1928,6944,0.2775,0.3347
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,54.10,770.96,1976,7405,0.2667,0.3336
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,56.40,770.96,2092,7845,0.2667,0.3474
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,58.60,770.96,2149,8264,0.2599,0.3489
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,60.80,770.96,2187,8711,0.2510,0.3469
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,63.00,770.96,2270,9152,0.2480,0.3531
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,65.30,770.96,2334,9591,0.2433,0.3558
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,67.50,770.96,2386,9939,0.2400,0.3580
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,69.70,770.96,2457,10312,0.2382,0.3627
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,71.90,770.96,2539,10631,0.2388,0.3694
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,74.10,770.96,2602,10921,0.2382,0.3739
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,76.40,770.96,2692,11184,0.2407,0.3822
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,78.60,770.96,2754,11443,0.2406,0.3863
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,80.80,770.96,2821,11725,0.2406,0.3907
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,83.10,770.96,2917,12002,0.2430,0.3985
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,85.30,770.96,2993,12277,0.2438,0.4036
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.017783,87.50,770.96,3073,12567,0.2445,0.4089
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,2.90,770.96,850,886,0.9598,0.7023
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,5.10,770.96,959,984,0.9749,0.8885
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,7.30,770.96,1036,1067,0.9710,0.8844
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,9.60,770.96,1127,1178,0.9569,0.8675
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,11.90,770.96,1233,1319,0.9350,0.8360
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,14.10,770.96,1357,1478,0.9184,0.8270
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,16.40,770.96,1422,1625,0.8759,0.7686
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,18.60,770.96,1455,1786,0.8150,0.6896
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,20.80,770.96,1455,1959,0.7433,0.6039
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,23.00,770.96,1459,2193,0.6656,0.5263
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,25.30,770.96,1457,2456,0.5934,0.4628
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,27.50,770.96,1458,2754,0.5298,0.4146
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,29.70,770.96,1449,3022,0.4795,0.3768
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,31.90,770.96,1464,3294,0.4448,0.3578
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,34.10,770.96,1444,3605,0.4007,0.3252
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,36.40,770.96,1458,3985,0.3660,0.3081
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,38.60,770.96,1462,4421,0.3308,0.2886
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,40.80,770.96,1485,4874,0.3048,0.2790
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,43.00,770.96,1486,5280,0.2816,0.2664
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,45.30,770.96,1510,5677,0.2661,0.2624
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,47.50,770.96,1550,6082,0.2550,0.2637
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,49.70,770.96,1578,6511,0.2424,0.2613
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,51.90,770.96,1596,6944,0.2299,0.2573
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,54.10,770.96,1644,7405,0.2221,0.2608
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,56.40,770.96,1685,7845,0.2148,0.2628
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,58.60,770.96,1715,8264,0.2076,0.2628
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,60.80,770.96,1751,8711,0.2012,0.2639
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,63.00,770.96,1748,9152,0.1910,0.2574
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,65.30,770.96,1778,9591,0.1854,0.2580
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,67.50,770.96,1809,9939,0.1821,0.2601
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,69.70,770.96,1836,10312,0.1781,0.2607
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,71.90,770.96,1849,10631,0.1739,0.2598
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,74.10,770.96,1867,10921,0.1710,0.2601
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,76.40,770.96,1897,11184,0.1696,0.2626
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,78.60,770.96,1924,11443,0.1682,0.2648
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,80.80,770.96,1945,11725,0.1659,0.2656
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,83.10,770.96,1968,12002,0.1640,0.2668
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,85.30,770.96,2001,12277,0.1630,0.2696
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.031623,87.50,770.96,2058,12567,0.1638,0.2758
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,2.90,770.96,934,886,1.0555,2.2053
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,5.10,770.96,1045,984,1.0639,1.5299
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,7.30,770.96,1131,1067,1.0606,1.3191
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,9.60,770.96,1230,1178,1.0457,1.1841
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,11.90,770.96,1339,1319,1.0164,1.0544
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,14.10,770.96,1460,1478,0.9880,0.9771
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,16.40,770.96,1539,1625,0.9486,0.9074
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,18.60,770.96,1565,1786,0.8782,0.7985
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,20.80,770.96,1592,1959,0.8143,0.7170
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,23.00,770.96,1585,2193,0.7242,0.6142
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,25.30,770.96,1574,2456,0.6423,0.5334
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,27.50,770.96,1569,2754,0.5710,0.4728
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,29.70,770.96,1575,3022,0.5222,0.4368
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,31.90,770.96,1579,3294,0.4804,0.4079
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,34.10,770.96,1586,3605,0.4409,0.3825
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,36.40,770.96,1585,3985,0.3987,0.3550
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,38.60,770.96,1584,4421,0.3592,0.3304
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,40.80,770.96,1600,4874,0.3290,0.3155
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,43.00,770.96,1617,5280,0.3069,0.3055
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,45.30,770.96,1616,5677,0.2852,0.2922
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,47.50,770.96,1617,6082,0.2664,0.2814
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,49.70,770.96,1629,6511,0.2506,0.2745
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,51.90,770.96,1637,6944,0.2360,0.2675
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,54.10,770.96,1662,7405,0.2248,0.2647
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,56.40,770.96,1666,7845,0.2127,0.2582
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,58.60,770.96,1674,8264,0.2029,0.2536
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,60.80,770.96,1651,8711,0.1898,0.2424
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,63.00,770.96,1671,9152,0.1828,0.2413
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,65.30,770.96,1671,9591,0.1744,0.2362
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,67.50,770.96,1682,9939,0.1695,0.2349
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,69.70,770.96,1692,10312,0.1642,0.2330
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,71.90,770.96,1705,10631,0.1605,0.2325
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,74.10,770.96,1708,10921,0.1565,0.2303
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,76.40,770.96,1719,11184,0.1538,0.2302
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,78.60,770.96,1709,11443,0.1495,0.2261
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,80.80,770.96,1713,11725,0.1462,0.2246
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,83.10,770.96,1728,12002,0.1441,0.2251
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,85.30,770.96,1733,12277,0.1412,0.2239
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,87.50,770.96,1754,12567,0.1396,0.2254
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.31623,2.90,770.96,906,886,1.0224,1.2646
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.31623,5.10,770.96,1008,984,1.0228,1.1326
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.31623,7.30,770.96,1089,1067,1.0193,1.0839
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.31623,9.60,770.96,1193,1178,1.0114,1.0307
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.31623,11.90,770.96,1294,1319,0.9800,0.9458
