Cell HMS LINCS ID,Cell Name,Small Molecule HMS LINCS ID,Small Molecule Name,Small Mol Concentration (uM),Time Point (hr),Time Interval (hr),Normalized Growth Rate Inhibition Value
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,15.91,13.5,0.3680
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,16.73,13.3,0.2817
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,18.59,13.3,0.1958
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,20.81,13.3,0.0837
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,23.04,13.3,0.0257
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,25.25,13.3,0.0099
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,27.48,13.3,-0.0041
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,29.70,13.3,0.0001
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,31.92,13.3,0.0074
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,34.14,13.3,0.0241
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,36.36,13.3,0.0342
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,38.59,13.3,0.0314
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,40.81,13.3,0.0269
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,43.03,13.3,0.0394
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,45.25,13.3,0.0532
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,47.47,13.3,0.0655
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,49.69,13.3,0.0545
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,51.92,13.3,0.0671
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,54.14,13.3,0.0400
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,56.36,13.3,0.0530
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,58.58,13.3,0.0451
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,60.80,13.3,0.0275
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,63.02,13.3,0.0392
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,65.24,13.3,0.0527
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,67.47,13.3,0.1187
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,69.71,13.4,0.1140
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,71.94,13.4,0.1032
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,74.16,13.4,0.0909
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,76.38,13.4,0.1230
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,78.60,13.4,0.0992
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.1,80.82,13.4,0.1661
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.31623,15.91,13.5,0.3307
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.31623,16.73,13.3,0.1822
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.31623,18.59,13.3,0.1633
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.31623,20.81,13.3,0.0576
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.31623,23.04,13.3,0.0230
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.31623,25.25,13.3,-0.0028
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.31623,27.48,13.3,0.0089
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.31623,29.70,13.3,0.0160
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.31623,31.92,13.3,0.0166
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.31623,34.14,13.3,0.0046
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.31623,36.36,13.3,0.0381
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.31623,38.59,13.3,0.0318
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.31623,40.81,13.3,0.0574
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.31623,43.03,13.3,0.0759
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.31623,45.25,13.3,0.0587
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.31623,47.47,13.3,0.0739
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.31623,49.69,13.3,0.0622
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.31623,51.92,13.3,0.0525
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.31623,54.14,13.3,0.0483
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.31623,56.36,13.3,0.0514
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.31623,58.58,13.3,0.0526
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.31623,60.80,13.3,0.1148
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.31623,63.02,13.3,0.0552
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.31623,65.24,13.3,0.0555
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.31623,67.47,13.3,0.0268
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.31623,69.71,13.4,-0.0156
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.31623,71.94,13.4,-0.0284
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.31623,74.16,13.4,-0.0034
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.31623,76.38,13.4,-0.0623
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.31623,78.60,13.4,0.0332
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,0.31623,80.82,13.4,0.1049
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,1,15.91,13.5,0.3897
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,1,16.73,13.3,0.2732
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,1,18.59,13.3,0.1772
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,1,20.81,13.3,0.0824
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,1,23.04,13.3,0.0152
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,1,25.25,13.3,-0.0006
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,1,27.48,13.3,-0.0042
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,1,29.70,13.3,0.0044
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,1,31.92,13.3,0.0010
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,1,34.14,13.3,0.0016
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,1,36.36,13.3,0.0199
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,1,38.59,13.3,0.0071
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,1,40.81,13.3,0.0257
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,1,43.03,13.3,0.0108
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,1,45.25,13.3,0.0492
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,1,47.47,13.3,0.0529
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,1,49.69,13.3,0.0450
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,1,51.92,13.3,0.0450
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,1,54.14,13.3,0.0175
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,1,56.36,13.3,0.0306
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,1,58.58,13.3,0.0026
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,1,60.80,13.3,0.0037
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,1,63.02,13.3,-0.0159
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,1,65.24,13.3,0.0017
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,1,67.47,13.3,0.0304
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,1,69.71,13.4,0.0540
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,1,71.94,13.4,0.0841
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,1,74.16,13.4,0.0310
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,1,76.38,13.4,0.0242
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,1,78.60,13.4,0.0723
51124-1,MCF 10A-H2B-mCherry,10142-101-4,Trametinib,1,80.82,13.4,0.0168
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,15.91,13.5,0.8864
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,16.73,13.3,0.9483
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,18.59,13.3,0.9602
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,20.81,13.3,0.9404
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,23.04,13.3,0.9544
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,25.25,13.3,0.9861
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,27.48,13.3,0.9623
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,29.70,13.3,1.0070
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,31.92,13.3,0.9714
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,34.14,13.3,0.9843
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,36.36,13.3,1.0108
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,38.59,13.3,0.9711
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,40.81,13.3,1.0182
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,43.03,13.3,1.0110
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,45.25,13.3,1.0284
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,47.47,13.3,1.0109
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,49.69,13.3,0.9903
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,51.92,13.3,1.0350
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,54.14,13.3,1.0724
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,56.36,13.3,1.0789
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,58.58,13.3,1.0574
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,60.80,13.3,1.0843
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,63.02,13.3,1.0432
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,65.24,13.3,1.0082
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,67.47,13.3,0.9997
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,69.71,13.4,1.0225
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,71.94,13.4,1.0876
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,74.16,13.4,0.9976
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,76.38,13.4,0.9157
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,78.60,13.4,1.0227
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.0033333,80.82,13.4,0.9182
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,15.91,13.5,1.0109
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,16.73,13.3,1.0293
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,18.59,13.3,0.9838
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,20.81,13.3,0.9937
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,23.04,13.3,1.0081
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,25.25,13.3,1.0408
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,27.48,13.3,1.0326
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,29.70,13.3,1.0115
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,31.92,13.3,1.0257
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,34.14,13.3,1.0026
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,36.36,13.3,0.9882
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,38.59,13.3,0.9738
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,40.81,13.3,0.9829
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,43.03,13.3,1.0159
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,45.25,13.3,1.0144
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,47.47,13.3,1.0333
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,49.69,13.3,1.0835
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,51.92,13.3,1.0799
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,54.14,13.3,1.0640
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,56.36,13.3,1.0556
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,58.58,13.3,1.0594
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,60.80,13.3,1.0556
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,63.02,13.3,1.0020
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,65.24,13.3,1.0706
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,67.47,13.3,1.0641
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,69.71,13.4,1.0838
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,71.94,13.4,1.1369
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,74.16,13.4,1.1554
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,76.38,13.4,1.1915
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,78.60,13.4,1.2059
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.01,80.82,13.4,1.2306
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,15.91,13.5,0.8637
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,16.73,13.3,0.8905
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,18.59,13.3,0.8823
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,20.81,13.3,0.8463
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,23.04,13.3,0.8529
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,25.25,13.3,0.8725
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,27.48,13.3,0.8580
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,29.70,13.3,0.8898
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,31.92,13.3,0.8739
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,34.14,13.3,0.8920
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,36.36,13.3,0.8603
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,38.59,13.3,0.8632
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,40.81,13.3,0.8945
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,43.03,13.3,0.9203
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,45.25,13.3,0.9418
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,47.47,13.3,0.9304
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,49.69,13.3,0.9774
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,51.92,13.3,0.9751
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,54.14,13.3,0.9920
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,56.36,13.3,0.9822
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,58.58,13.3,0.9980
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,60.80,13.3,1.1028
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,63.02,13.3,1.1188
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,65.24,13.3,1.1549
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,67.47,13.3,1.2376
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,69.71,13.4,1.3089
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,71.94,13.4,1.4001
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,74.16,13.4,1.3100
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,76.38,13.4,1.3532
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,78.60,13.4,1.3536
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.031667,80.82,13.4,1.3350
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,15.91,13.5,0.9314
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,16.73,13.3,0.8747
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,18.59,13.3,0.8428
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,20.81,13.3,0.8634
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,23.04,13.3,0.8730
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,25.25,13.3,0.8980
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,27.48,13.3,0.8886
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,29.70,13.3,0.9356
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,31.92,13.3,0.9290
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,34.14,13.3,0.9427
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,36.36,13.3,0.9702
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,38.59,13.3,0.9701
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,40.81,13.3,1.0138
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,43.03,13.3,1.0678
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,45.25,13.3,1.1349
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,47.47,13.3,1.1057
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,49.69,13.3,1.1043
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,51.92,13.3,1.1335
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,54.14,13.3,1.1625
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,56.36,13.3,1.1604
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,58.58,13.3,1.1848
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,60.80,13.3,1.2180
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,63.02,13.3,1.1730
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,65.24,13.3,1.2223
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,67.47,13.3,1.2577
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,69.71,13.4,1.3042
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,71.94,13.4,1.4021
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,74.16,13.4,1.3622
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,76.38,13.4,1.4422
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,78.60,13.4,1.3387
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.1,80.82,13.4,1.1909
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,15.91,13.5,0.8125
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,16.73,13.3,0.8458
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,18.59,13.3,0.7919
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,20.81,13.3,0.7830
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,23.04,13.3,0.8338
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,25.25,13.3,0.8548
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,27.48,13.3,0.8993
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,29.70,13.3,0.9242
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,31.92,13.3,0.9486
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,34.14,13.3,0.9444
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,36.36,13.3,0.9166
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,38.59,13.3,0.9393
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,40.81,13.3,1.0112
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,43.03,13.3,1.0490
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,45.25,13.3,1.1657
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,47.47,13.3,1.2326
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,49.69,13.3,1.2707
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,51.92,13.3,1.2937
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,54.14,13.3,1.3108
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,56.36,13.3,1.4079
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,58.58,13.3,1.3958
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,60.80,13.3,1.4952
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,63.02,13.3,1.5030
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,65.24,13.3,1.5563
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,67.47,13.3,1.6875
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,69.71,13.4,1.7976
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,71.94,13.4,2.1738
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,74.16,13.4,2.1402
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,76.38,13.4,2.3118
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,78.60,13.4,2.3677
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.17783,80.82,13.4,2.0970
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.31623,15.91,13.5,0.7797
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.31623,16.73,13.3,0.6899
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.31623,18.59,13.3,0.6966
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.31623,20.81,13.3,0.6720
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.31623,23.04,13.3,0.6546
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.31623,25.25,13.3,0.7086
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.31623,27.48,13.3,0.7829
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.31623,29.70,13.3,0.8021
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.31623,31.92,13.3,0.8178
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.31623,34.14,13.3,0.8302
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.31623,36.36,13.3,0.8379
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.31623,38.59,13.3,0.8424
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.31623,40.81,13.3,0.9274
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.31623,43.03,13.3,1.0239
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.31623,45.25,13.3,1.1294
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.31623,47.47,13.3,1.1757
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.31623,49.69,13.3,1.1703
51124-1,MCF 10A-H2B-mCherry,10282-101-4,Vorinostat,0.31623,51.92,13.3,1.1439
