Cell HMS LINCS ID,Cell Name,Small Molecule HMS LINCS ID,Small Molecule Name,Small Mol Concentration (uM),Time Point (hr),Time Interval (hr),Normalized Growth Rate Inhibition Value
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.56234,44.03,11.9,0.3497
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.56234,45.74,11.9,0.3459
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.56234,47.45,11.9,0.3835
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.56234,49.15,11.9,0.4244
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.56234,50.86,11.9,0.4505
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.56234,52.56,11.9,0.5301
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.56234,54.25,11.9,0.6224
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.56234,55.97,11.9,0.7785
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.56234,57.67,11.9,0.8028
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.56234,59.37,11.9,0.7995
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.56234,61.08,11.9,0.8494
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.56234,62.78,11.9,0.8336
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.56234,64.49,11.9,0.8865
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.56234,66.19,11.9,0.9920
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.56234,67.89,11.9,0.8403
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.56234,69.60,11.9,1.3792
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.56234,71.30,11.9,1.5075
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.56234,73.49,11.9,0.3085
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.56234,76.90,11.9,0.1348
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.56234,80.31,11.9,-0.1732
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.56234,85.43,11.9,0.2737
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.56234,85.43,12.0,0.1420
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.56234,89.69,11.9,0.1113
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1,15.08,11.9,0.1712
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1,16.79,11.9,0.1436
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1,18.49,11.9,0.1058
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1,20.19,11.9,0.1278
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1,21.90,11.9,0.1364
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1,23.60,11.9,0.1326
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1,25.30,11.9,0.1982
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1,27.00,11.9,0.2407
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1,28.71,11.9,0.2799
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1,30.41,11.9,0.3263
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1,32.11,11.9,0.3391
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1,33.82,11.9,0.4312
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1,35.52,11.9,0.4351
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1,37.23,11.9,0.4409
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1,38.93,11.9,0.4723
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1,40.63,11.9,0.4315
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1,42.33,11.9,0.3707
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1,44.03,11.9,0.3766
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1,45.74,11.9,0.3430
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1,47.45,11.9,0.3757
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1,49.15,11.9,0.3920
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1,50.86,11.9,0.4097
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1,52.56,11.9,0.4972
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1,54.25,11.9,0.5915
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1,55.97,11.9,0.6669
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1,57.67,11.9,0.6768
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1,59.37,11.9,0.7083
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1,61.08,11.9,0.7784
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1,62.78,11.9,0.7858
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1,64.49,11.9,0.8809
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1,66.19,11.9,1.0962
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1,67.89,11.9,1.1377
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1,69.60,11.9,1.9162
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1,71.30,11.9,2.2350
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1,73.49,11.9,3.8908
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1,76.90,11.9,3.6054
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1,80.31,11.9,6.5147
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1,85.43,11.9,6.5944
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1,85.43,12.0,7.7925
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1,89.69,11.9,14.1930
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1.7783,15.08,11.9,0.8110
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1.7783,16.79,11.9,0.7176
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1.7783,18.49,11.9,0.6402
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1.7783,20.19,11.9,0.4771
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1.7783,21.90,11.9,0.3539
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1.7783,23.60,11.9,0.3366
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1.7783,25.30,11.9,0.2628
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1.7783,27.00,11.9,0.2119
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1.7783,28.71,11.9,0.1719
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1.7783,30.41,11.9,0.1925
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1.7783,32.11,11.9,0.2152
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1.7783,33.82,11.9,0.2459
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1.7783,35.52,11.9,0.2402
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1.7783,37.23,11.9,0.2679
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1.7783,38.93,11.9,0.2482
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1.7783,40.63,11.9,0.2603
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1.7783,42.33,11.9,0.2684
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1.7783,44.03,11.9,0.2430
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1.7783,45.74,11.9,0.2400
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1.7783,47.45,11.9,0.2477
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1.7783,49.15,11.9,0.2634
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1.7783,50.86,11.9,0.2954
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1.7783,52.56,11.9,0.3506
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1.7783,54.25,11.9,0.4306
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1.7783,55.97,11.9,0.4348
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1.7783,57.67,11.9,0.4859
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1.7783,59.37,11.9,0.5059
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1.7783,61.08,11.9,0.5593
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1.7783,62.78,11.9,0.6144
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1.7783,64.49,11.9,0.6957
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1.7783,66.19,11.9,0.6867
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1.7783,67.89,11.9,0.9119
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1.7783,69.60,11.9,1.8079
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1.7783,71.30,11.9,2.1927
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1.7783,73.49,11.9,1.7130
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1.7783,76.90,11.9,1.2376
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1.7783,80.31,11.9,0.2436
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1.7783,85.43,11.9,-0.7995
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1.7783,85.43,12.0,-0.6904
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,1.7783,89.69,11.9,-0.9610
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,3.1623,15.08,11.9,0.6824
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,3.1623,16.79,11.9,0.5899
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,3.1623,18.49,11.9,0.4862
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,3.1623,20.19,11.9,0.3836
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,3.1623,21.90,11.9,0.2959
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,3.1623,23.60,11.9,0.1965
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,3.1623,25.30,11.9,0.1579
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,3.1623,27.00,11.9,0.1223
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,3.1623,28.71,11.9,0.1056
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,3.1623,30.41,11.9,0.1314
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,3.1623,32.11,11.9,0.1366
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,3.1623,33.82,11.9,0.1441
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,3.1623,35.52,11.9,0.1680
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,3.1623,37.23,11.9,0.1817
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,3.1623,38.93,11.9,0.1992
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,3.1623,40.63,11.9,0.2349
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,3.1623,42.33,11.9,0.2182
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,3.1623,44.03,11.9,0.2174
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,3.1623,45.74,11.9,0.2253
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,3.1623,47.45,11.9,0.2327
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,3.1623,49.15,11.9,0.2444
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,3.1623,50.86,11.9,0.2520
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,3.1623,52.56,11.9,0.2294
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,3.1623,54.25,11.9,0.2636
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,3.1623,55.97,11.9,0.2783
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,3.1623,57.67,11.9,0.2806
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,3.1623,59.37,11.9,0.3134
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,3.1623,61.08,11.9,0.3516
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,3.1623,62.78,11.9,0.3246
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,3.1623,64.49,11.9,0.3903
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,3.1623,66.19,11.9,0.4564
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,3.1623,67.89,11.9,0.4935
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,3.1623,69.60,11.9,0.8588
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,3.1623,71.30,11.9,1.0852
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,3.1623,73.49,11.9,0.7619
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,3.1623,76.90,11.9,0.8323
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,3.1623,80.31,11.9,1.3144
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,3.1623,85.43,11.9,0.6207
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,3.1623,85.43,12.0,0.8219
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,3.1623,89.69,11.9,1.3665
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,15.08,11.9,0.4861
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,16.79,11.9,0.4432
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,18.49,11.9,0.3583
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,20.19,11.9,0.4220
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,21.90,11.9,0.2981
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,23.60,11.9,0.1392
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,25.30,11.9,0.2583
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,27.00,11.9,0.2800
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,28.71,11.9,0.1601
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,30.41,11.9,0.1676
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,32.11,11.9,0.0597
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,33.82,11.9,0.1640
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,35.52,11.9,0.2336
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,37.23,11.9,0.1426
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,38.93,11.9,0.1267
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,40.63,11.9,0.1801
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,42.33,11.9,0.2191
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,44.03,11.9,0.1692
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,45.74,11.9,0.1550
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,47.45,11.9,0.1182
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,49.15,11.9,0.1360
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,50.86,11.9,0.1574
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,52.56,11.9,0.1619
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,54.25,11.9,0.1611
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,55.97,11.9,0.1294
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,57.67,11.9,0.0658
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,59.37,11.9,0.1291
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,61.08,11.9,0.0163
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,62.78,11.9,0.0476
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,64.49,11.9,0.0580
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,66.19,11.9,0.0263
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,67.89,11.9,0.1959
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,69.60,11.9,0.1979
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,71.30,11.9,0.2967
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,73.49,11.9,-0.2347
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,76.90,11.9,-0.3358
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,80.31,11.9,-0.5809
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,85.43,11.9,-0.7138
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,85.43,12.0,-0.7715
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,5.6234,89.69,11.9,-0.9052
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,15.08,11.9,0.2692
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,16.79,11.9,0.1820
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,18.49,11.9,0.1243
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,20.19,11.9,0.1006
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,21.90,11.9,0.0917
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,23.60,11.9,0.0928
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,25.30,11.9,0.0934
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,27.00,11.9,0.0778
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,28.71,11.9,0.0502
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,30.41,11.9,0.0814
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,32.11,11.9,0.0549
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,33.82,11.9,0.0473
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,35.52,11.9,0.0347
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,37.23,11.9,0.0455
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,38.93,11.9,0.0367
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,40.63,11.9,0.0417
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,42.33,11.9,0.0225
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,44.03,11.9,0.0439
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,45.74,11.9,0.0596
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,47.45,11.9,0.0316
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,49.15,11.9,-0.0214
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,50.86,11.9,-0.0398
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,52.56,11.9,-0.0364
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,54.25,11.9,-0.0451
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,55.97,11.9,-0.0551
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,57.67,11.9,-0.1050
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,59.37,11.9,-0.1104
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,61.08,11.9,-0.0875
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,62.78,11.9,-0.1066
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,64.49,11.9,-0.1909
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,66.19,11.9,-0.2597
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,67.89,11.9,-0.3169
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,69.60,11.9,-0.4255
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,71.30,11.9,-0.2922
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,73.49,11.9,-0.9830
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,76.90,11.9,-0.9978
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,80.31,11.9,-0.9998
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,85.43,11.9,-0.9917
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,85.43,12.0,-0.9908
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,10,89.69,11.9,-0.9796
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,15.08,11.9,0.5323
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,16.79,11.9,0.5511
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,18.49,11.9,0.5821
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,20.19,11.9,0.6356
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,21.90,11.9,0.7296
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,23.60,11.9,0.8028
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,25.30,11.9,0.9405
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,27.00,11.9,1.0158
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,28.71,11.9,1.0462
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,30.41,11.9,1.2077
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,32.11,11.9,1.3200
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,33.82,11.9,1.2990
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,35.52,11.9,1.2527
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,37.23,11.9,1.2824
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,38.93,11.9,1.3517
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,40.63,11.9,1.3642
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,42.33,11.9,1.1609
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,44.03,11.9,1.0934
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,45.74,11.9,1.0674
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,47.45,11.9,1.1200
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,49.15,11.9,1.1136
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,50.86,11.9,1.0999
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,52.56,11.9,1.1176
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,54.25,11.9,1.1786
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,55.97,11.9,1.2444
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,57.67,11.9,1.3503
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,59.37,11.9,1.3017
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,61.08,11.9,1.3028
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,62.78,11.9,1.3681
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,64.49,11.9,1.4813
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,66.19,11.9,1.6884
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,67.89,11.9,1.5740
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,69.60,11.9,1.9351
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,71.30,11.9,1.8231
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,73.49,11.9,3.3982
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,76.90,11.9,2.7315
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,80.31,11.9,4.6098
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,85.43,11.9,5.1864
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,85.43,12.0,5.5974
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.000043333,89.69,11.9,10.9407
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,15.08,11.9,1.0786
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,16.79,11.9,1.0438
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,18.49,11.9,1.0189
51124-1,MCF 10A-H2B-mCherry,10102-101-7,Taxol,0.00013333,20.19,11.9,1.0232
