Cell HMS LINCS ID,Cell Name,Small Molecule HMS LINCS ID,Small Molecule Name,Small Mol Concentration,Small Mol Conc Unit,LJP Library Plate,Replicate,Assay Well,Timepoint,Timepoint Unit,Total Cell Count Before Treatment,Total Cell Count After Treatment,Total Control Cell Count,Relative Cell Count,Normalized Growth Rate Inhibition Value
50583-7,MCF 10A,10132-101-1,SNS-032,0.37,uM,LJP6,2,H16,72,hr,962,449,10740,0.0418,-0.1967
50583-7,MCF 10A,10132-101-1,SNS-032,0.37,uM,LJP6,3,H16,72,hr,962,466,10641,0.0438,-0.1887
50583-7,MCF 10A,10132-101-1,SNS-032,1.11,uM,LJP6,1,H15,72,hr,962,301,10693,0.0281,-0.2843
50583-7,MCF 10A,10132-101-1,SNS-032,1.11,uM,LJP6,2,H15,72,hr,962,254,10740,0.0236,-0.3179
50583-7,MCF 10A,10132-101-1,SNS-032,1.11,uM,LJP6,3,H15,72,hr,962,329,10641,0.0309,-0.2662
50583-7,MCF 10A,10132-101-1,SNS-032,3.33,uM,LJP6,1,H14,72,hr,962,196,10693,0.0183,-0.3674
50583-7,MCF 10A,10132-101-1,SNS-032,3.33,uM,LJP6,2,H14,72,hr,962,336,10740,0.0313,-0.2609
50583-7,MCF 10A,10132-101-1,SNS-032,3.33,uM,LJP6,3,H14,72,hr,962,289,10641,0.0272,-0.2931
50583-7,MCF 10A,10132-101-1,SNS-032,10,uM,LJP6,1,H13,72,hr,962,256,10693,0.0239,-0.3169
50583-7,MCF 10A,10132-101-1,SNS-032,10,uM,LJP6,2,H13,72,hr,962,490,10740,0.0456,-0.1762
50583-7,MCF 10A,10132-101-1,SNS-032,10,uM,LJP6,3,H13,72,hr,962,228,10641,0.0214,-0.3398
50583-7,MCF 10A,10133-101-1,Afatinib,0.04,uM,LJP6,1,G24,72,hr,962,1738,10693,0.1625,0.1855
50583-7,MCF 10A,10133-101-1,Afatinib,0.04,uM,LJP6,2,G24,72,hr,962,1652,10740,0.1538,0.1680
50583-7,MCF 10A,10133-101-1,Afatinib,0.04,uM,LJP6,3,G24,72,hr,962,1751,10641,0.1645,0.1885
50583-7,MCF 10A,10133-101-1,Afatinib,0.12,uM,LJP6,1,G23,72,hr,962,1452,10693,0.1358,0.1257
50583-7,MCF 10A,10133-101-1,Afatinib,0.12,uM,LJP6,2,G23,72,hr,962,1603,10740,0.1492,0.1580
50583-7,MCF 10A,10133-101-1,Afatinib,0.12,uM,LJP6,3,G23,72,hr,962,1509,10641,0.1418,0.1386
50583-7,MCF 10A,10133-101-1,Afatinib,0.37,uM,LJP6,1,G22,72,hr,962,1496,10693,0.1399,0.1355
50583-7,MCF 10A,10133-101-1,Afatinib,0.37,uM,LJP6,2,G22,72,hr,962,1347,10740,0.1254,0.1015
50583-7,MCF 10A,10133-101-1,Afatinib,0.37,uM,LJP6,3,G22,72,hr,962,1373,10641,0.1290,0.1080
50583-7,MCF 10A,10133-101-1,Afatinib,1.11,uM,LJP6,1,G21,72,hr,962,1309,10693,0.1224,0.0926
50583-7,MCF 10A,10133-101-1,Afatinib,1.11,uM,LJP6,2,G21,72,hr,962,1443,10740,0.1344,0.1235
50583-7,MCF 10A,10133-101-1,Afatinib,1.11,uM,LJP6,3,G21,72,hr,962,1397,10641,0.1313,0.1135
50583-7,MCF 10A,10133-101-1,Afatinib,3.33,uM,LJP6,1,G20,72,hr,962,1492,10693,0.1395,0.1346
50583-7,MCF 10A,10133-101-1,Afatinib,3.33,uM,LJP6,2,G20,72,hr,962,1510,10740,0.1406,0.1382
50583-7,MCF 10A,10133-101-1,Afatinib,3.33,uM,LJP6,3,G20,72,hr,962,1449,10641,0.1362,0.1253
50583-7,MCF 10A,10133-101-1,Afatinib,10,uM,LJP6,1,G19,72,hr,962,1229,10693,0.1149,0.0730
50583-7,MCF 10A,10133-101-1,Afatinib,10,uM,LJP6,2,G19,72,hr,962,1274,10740,0.1186,0.0840
50583-7,MCF 10A,10133-101-1,Afatinib,10,uM,LJP6,3,G19,72,hr,962,1178,10641,0.1107,0.0601
50583-7,MCF 10A,10134-101-1,GSK1904529A,0.04,uM,LJP6,1,H24,72,hr,962,9087,10693,0.8498,0.9084
50583-7,MCF 10A,10134-101-1,GSK1904529A,0.04,uM,LJP6,2,H24,72,hr,962,9269,10740,0.8630,0.9171
50583-7,MCF 10A,10134-101-1,GSK1904529A,0.04,uM,LJP6,3,H24,72,hr,962,8957,10641,0.8417,0.9030
50583-7,MCF 10A,10134-101-1,GSK1904529A,0.12,uM,LJP6,1,H23,72,hr,962,8719,10693,0.8153,0.8859
50583-7,MCF 10A,10134-101-1,GSK1904529A,0.12,uM,LJP6,2,H23,72,hr,962,9159,10740,0.8527,0.9105
50583-7,MCF 10A,10134-101-1,GSK1904529A,0.12,uM,LJP6,3,H23,72,hr,962,8529,10641,0.8015,0.8763
50583-7,MCF 10A,10134-101-1,GSK1904529A,0.37,uM,LJP6,1,H22,72,hr,962,8487,10693,0.7937,0.8713
50583-7,MCF 10A,10134-101-1,GSK1904529A,0.37,uM,LJP6,2,H22,72,hr,962,8734,10740,0.8132,0.8846
50583-7,MCF 10A,10134-101-1,GSK1904529A,0.37,uM,LJP6,3,H22,72,hr,962,8467,10641,0.7957,0.8724
50583-7,MCF 10A,10134-101-1,GSK1904529A,1.11,uM,LJP6,1,H21,72,hr,962,8362,10693,0.7820,0.8633
50583-7,MCF 10A,10134-101-1,GSK1904529A,1.11,uM,LJP6,2,H21,72,hr,962,7898,10740,0.7353,0.8309
50583-7,MCF 10A,10134-101-1,GSK1904529A,1.11,uM,LJP6,3,H21,72,hr,962,7772,10641,0.7303,0.8267
50583-7,MCF 10A,10134-101-1,GSK1904529A,3.33,uM,LJP6,1,H20,72,hr,962,8472,10693,0.7923,0.8703
50583-7,MCF 10A,10134-101-1,GSK1904529A,3.33,uM,LJP6,2,H20,72,hr,962,8151,10740,0.7589,0.8476
50583-7,MCF 10A,10134-101-1,GSK1904529A,3.33,uM,LJP6,3,H20,72,hr,962,7805,10641,0.7334,0.8289
50583-7,MCF 10A,10134-101-1,GSK1904529A,10,uM,LJP6,1,H19,72,hr,962,7900,10693,0.7388,0.8331
50583-7,MCF 10A,10134-101-1,GSK1904529A,10,uM,LJP6,2,H19,72,hr,962,7549,10740,0.7028,0.8073
50583-7,MCF 10A,10134-101-1,GSK1904529A,10,uM,LJP6,3,H19,72,hr,962,7606,10641,0.7147,0.8154
50583-7,MCF 10A,10135-101-1,Linsitinib,0.04,uM,LJP5,1,O24,72,hr,962,10649,10714,0.9939,0.9965
50583-7,MCF 10A,10135-101-1,Linsitinib,0.04,uM,LJP5,2,O24,72,hr,962,10969,10507,1.0439,1.0251
50583-7,MCF 10A,10135-101-1,Linsitinib,0.04,uM,LJP5,3,O24,72,hr,962,10571,10315,1.0248,1.0144
50583-7,MCF 10A,10135-101-1,Linsitinib,0.12,uM,LJP5,1,O23,72,hr,962,10226,10714,0.9545,0.9734
50583-7,MCF 10A,10135-101-1,Linsitinib,0.12,uM,LJP5,2,O23,72,hr,962,10581,10507,1.0070,1.0040
50583-7,MCF 10A,10135-101-1,Linsitinib,0.12,uM,LJP5,3,O23,72,hr,962,10378,10315,1.0061,1.0035
50583-7,MCF 10A,10135-101-1,Linsitinib,0.37,uM,LJP5,1,O22,72,hr,962,9991,10714,0.9325,0.9602
50583-7,MCF 10A,10135-101-1,Linsitinib,0.37,uM,LJP5,2,O22,72,hr,962,10089,10507,0.9601,0.9766
50583-7,MCF 10A,10135-101-1,Linsitinib,0.37,uM,LJP5,3,O22,72,hr,962,9878,10315,0.9576,0.9749
50583-7,MCF 10A,10135-101-1,Linsitinib,1.11,uM,LJP5,1,O21,72,hr,962,9335,10714,0.8713,0.9223
50583-7,MCF 10A,10135-101-1,Linsitinib,1.11,uM,LJP5,2,O21,72,hr,962,9708,10507,0.9239,0.9546
50583-7,MCF 10A,10135-101-1,Linsitinib,1.11,uM,LJP5,3,O21,72,hr,962,9435,10315,0.9147,0.9486
50583-7,MCF 10A,10135-101-1,Linsitinib,3.33,uM,LJP5,1,O20,72,hr,962,8837,10714,0.8248,0.8922
50583-7,MCF 10A,10135-101-1,Linsitinib,3.33,uM,LJP5,2,O20,72,hr,962,9357,10507,0.8905,0.9339
50583-7,MCF 10A,10135-101-1,Linsitinib,3.33,uM,LJP5,3,O20,72,hr,962,8998,10315,0.8723,0.9217
50583-7,MCF 10A,10135-101-1,Linsitinib,10,uM,LJP5,1,O19,72,hr,962,8420,10714,0.7859,0.8661
50583-7,MCF 10A,10135-101-1,Linsitinib,10,uM,LJP5,2,O19,72,hr,962,8730,10507,0.8308,0.8954
50583-7,MCF 10A,10135-101-1,Linsitinib,10,uM,LJP5,3,O19,72,hr,962,8689,10315,0.8424,0.9022
50583-7,MCF 10A,10138-105-1,Ruxolitinib,0.04,uM,LJP5,1,O18,72,hr,962,10454,10714,0.9757,0.9859
50583-7,MCF 10A,10138-105-1,Ruxolitinib,0.04,uM,LJP5,2,O18,72,hr,962,10359,10507,0.9858,0.9917
50583-7,MCF 10A,10138-105-1,Ruxolitinib,0.04,uM,LJP5,3,O18,72,hr,962,10117,10315,0.9808,0.9887
50583-7,MCF 10A,10138-105-1,Ruxolitinib,0.12,uM,LJP5,1,O17,72,hr,962,10485,10714,0.9786,0.9876
50583-7,MCF 10A,10138-105-1,Ruxolitinib,0.12,uM,LJP5,2,O17,72,hr,962,10215,10507,0.9721,0.9837
50583-7,MCF 10A,10138-105-1,Ruxolitinib,0.12,uM,LJP5,3,O17,72,hr,962,10198,10315,0.9886,0.9933
50583-7,MCF 10A,10138-105-1,Ruxolitinib,0.37,uM,LJP5,1,O16,72,hr,962,10247,10714,0.9564,0.9745
50583-7,MCF 10A,10138-105-1,Ruxolitinib,0.37,uM,LJP5,2,O16,72,hr,962,10230,10507,0.9736,0.9845
50583-7,MCF 10A,10138-105-1,Ruxolitinib,0.37,uM,LJP5,3,O16,72,hr,962,10026,10315,0.9720,0.9835
50583-7,MCF 10A,10138-105-1,Ruxolitinib,1.11,uM,LJP5,1,O15,72,hr,962,9803,10714,0.9150,0.9495
50583-7,MCF 10A,10138-105-1,Ruxolitinib,1.11,uM,LJP5,2,O15,72,hr,962,10048,10507,0.9562,0.9742
50583-7,MCF 10A,10138-105-1,Ruxolitinib,1.11,uM,LJP5,3,O15,72,hr,962,9810,10315,0.9510,0.9709
50583-7,MCF 10A,10138-105-1,Ruxolitinib,3.33,uM,LJP5,1,O14,72,hr,962,9377,10714,0.8752,0.9248
50583-7,MCF 10A,10138-105-1,Ruxolitinib,3.33,uM,LJP5,2,O14,72,hr,962,10073,10507,0.9586,0.9756
50583-7,MCF 10A,10138-105-1,Ruxolitinib,3.33,uM,LJP5,3,O14,72,hr,962,9571,10315,0.9279,0.9567
50583-7,MCF 10A,10138-105-1,Ruxolitinib,10,uM,LJP5,1,O13,72,hr,962,7136,10714,0.6660,0.7794
50583-7,MCF 10A,10138-105-1,Ruxolitinib,10,uM,LJP5,2,O13,72,hr,962,7703,10507,0.7331,0.8278
50583-7,MCF 10A,10138-105-1,Ruxolitinib,10,uM,LJP5,3,O13,72,hr,962,7286,10315,0.7063,0.8068
50583-7,MCF 10A,10140-101-1,Momelotinib,0.04,uM,LJP5,1,P12,72,hr,962,10073,10714,0.9402,0.9648
50583-7,MCF 10A,10140-101-1,Momelotinib,0.04,uM,LJP5,2,P12,72,hr,962,10439,10507,0.9935,0.9962
50583-7,MCF 10A,10140-101-1,Momelotinib,0.04,uM,LJP5,3,P12,72,hr,962,10005,10315,0.9699,0.9822
50583-7,MCF 10A,10140-101-1,Momelotinib,0.12,uM,LJP5,1,P11,72,hr,962,9606,10714,0.8966,0.9382
50583-7,MCF 10A,10140-101-1,Momelotinib,0.12,uM,LJP5,2,P11,72,hr,962,9577,10507,0.9114,0.9469
50583-7,MCF 10A,10140-101-1,Momelotinib,0.12,uM,LJP5,3,P11,72,hr,962,9721,10315,0.9424,0.9656
50583-7,MCF 10A,10140-101-1,Momelotinib,0.37,uM,LJP5,1,P10,72,hr,962,8867,10714,0.8276,0.8941
50583-7,MCF 10A,10140-101-1,Momelotinib,0.37,uM,LJP5,2,P10,72,hr,962,8733,10507,0.8311,0.8955
50583-7,MCF 10A,10140-101-1,Momelotinib,0.37,uM,LJP5,3,P10,72,hr,962,8735,10315,0.8468,0.9052
50583-7,MCF 10A,10140-101-1,Momelotinib,1.11,uM,LJP5,1,P09,72,hr,962,7122,10714,0.6647,0.7784
50583-7,MCF 10A,10140-101-1,Momelotinib,1.11,uM,LJP5,2,P09,72,hr,962,7438,10507,0.7079,0.8094
50583-7,MCF 10A,10140-101-1,Momelotinib,1.11,uM,LJP5,3,P09,72,hr,962,7331,10315,0.7107,0.8101
50583-7,MCF 10A,10140-101-1,Momelotinib,3.33,uM,LJP5,1,P08,72,hr,962,4387,10714,0.4095,0.5471
50583-7,MCF 10A,10140-101-1,Momelotinib,3.33,uM,LJP5,2,P08,72,hr,962,4368,10507,0.4157,0.5506
50583-7,MCF 10A,10140-101-1,Momelotinib,3.33,uM,LJP5,3,P08,72,hr,962,4435,10315,0.4300,0.5628
50583-7,MCF 10A,10140-101-1,Momelotinib,10,uM,LJP5,1,P07,72,hr,962,1202,10714,0.1122,0.0661
50583-7,MCF 10A,10140-101-1,Momelotinib,10,uM,LJP5,2,P07,72,hr,962,1343,10507,0.1278,0.1015
50583-7,MCF 10A,10140-101-1,Momelotinib,10,uM,LJP5,3,P07,72,hr,962,1198,10315,0.1161,0.0662
50583-7,MCF 10A,10141-101-1,Fedratinib,0.04,uM,LJP5,1,L06,72,hr,962,9742,10714,0.9093,0.9460
50583-7,MCF 10A,10141-101-1,Fedratinib,0.04,uM,LJP5,2,L06,72,hr,962,10322,10507,0.9823,0.9897
50583-7,MCF 10A,10141-101-1,Fedratinib,0.04,uM,LJP5,3,L06,72,hr,962,9718,10315,0.9421,0.9655
50583-7,MCF 10A,10141-101-1,Fedratinib,0.12,uM,LJP5,1,L05,72,hr,962,9406,10714,0.8779,0.9265
50583-7,MCF 10A,10141-101-1,Fedratinib,0.12,uM,LJP5,2,L05,72,hr,962,9855,10507,0.9379,0.9632
50583-7,MCF 10A,10141-101-1,Fedratinib,0.12,uM,LJP5,3,L05,72,hr,962,9270,10315,0.8987,0.9385
50583-7,MCF 10A,10141-101-1,Fedratinib,0.37,uM,LJP5,1,L04,72,hr,962,8874,10714,0.8283,0.8945
50583-7,MCF 10A,10141-101-1,Fedratinib,0.37,uM,LJP5,2,L04,72,hr,962,9368,10507,0.8915,0.9345
50583-7,MCF 10A,10141-101-1,Fedratinib,0.37,uM,LJP5,3,L04,72,hr,962,8495,10315,0.8235,0.8897
50583-7,MCF 10A,10141-101-1,Fedratinib,1.11,uM,LJP5,1,L03,72,hr,962,7760,10714,0.7243,0.8228
50583-7,MCF 10A,10141-101-1,Fedratinib,1.11,uM,LJP5,2,L03,72,hr,962,8108,10507,0.7716,0.8552
50583-7,MCF 10A,10141-101-1,Fedratinib,1.11,uM,LJP5,3,L03,72,hr,962,7647,10315,0.7413,0.8325
50583-7,MCF 10A,10141-101-1,Fedratinib,3.33,uM,LJP5,1,L02,72,hr,962,3813,10714,0.3559,0.4859
50583-7,MCF 10A,10141-101-1,Fedratinib,3.33,uM,LJP5,2,L02,72,hr,962,4322,10507,0.4113,0.5458
50583-7,MCF 10A,10141-101-1,Fedratinib,3.33,uM,LJP5,3,L02,72,hr,962,4544,10315,0.4405,0.5740
50583-7,MCF 10A,10141-101-1,Fedratinib,10,uM,LJP5,1,L01,72,hr,962,1071,10714,0.1000,0.0313
50583-7,MCF 10A,10141-101-1,Fedratinib,10,uM,LJP5,2,L01,72,hr,962,1127,10507,0.1073,0.0469
50583-7,MCF 10A,10141-101-1,Fedratinib,10,uM,LJP5,3,L01,72,hr,962,1172,10315,0.1136,0.0593
50583-7,MCF 10A,10142-101-1,Trametinib,0.04,uM,LJP5,1,P24,72,hr,962,1801,10714,0.1681,0.1976
50583-7,MCF 10A,10142-101-1,Trametinib,0.04,uM,LJP5,2,P24,72,hr,962,1994,10507,0.1898,0.2353
50583-7,MCF 10A,10142-101-1,Trametinib,0.04,uM,LJP5,3,P24,72,hr,962,1576,10315,0.1528,0.1551
50583-7,MCF 10A,10142-101-1,Trametinib,0.12,uM,LJP5,1,P23,72,hr,962,1718,10714,0.1604,0.1814
50583-7,MCF 10A,10142-101-1,Trametinib,0.12,uM,LJP5,2,P23,72,hr,962,1858,10507,0.1768,0.2102
50583-7,MCF 10A,10142-101-1,Trametinib,0.12,uM,LJP5,3,P23,72,hr,962,1833,10315,0.1777,0.2072
50583-7,MCF 10A,10142-101-1,Trametinib,0.37,uM,LJP5,1,P22,72,hr,962,1790,10714,0.1671,0.1955
50583-7,MCF 10A,10142-101-1,Trametinib,0.37,uM,LJP5,2,P22,72,hr,962,1911,10507,0.1819,0.2201
50583-7,MCF 10A,10142-101-1,Trametinib,0.37,uM,LJP5,3,P22,72,hr,962,1998,10315,0.1937,0.2380
50583-7,MCF 10A,10142-101-1,Trametinib,1.11,uM,LJP5,1,P21,72,hr,962,1678,10714,0.1566,0.1735
50583-7,MCF 10A,10142-101-1,Trametinib,1.11,uM,LJP5,2,P21,72,hr,962,1860,10507,0.1770,0.2106
50583-7,MCF 10A,10142-101-1,Trametinib,1.11,uM,LJP5,3,P21,72,hr,962,1960,10315,0.1900,0.2311
50583-7,MCF 10A,10142-101-1,Trametinib,3.33,uM,LJP5,1,P20,72,hr,962,1720,10714,0.1605,0.1818
50583-7,MCF 10A,10142-101-1,Trametinib,3.33,uM,LJP5,2,P20,72,hr,962,1990,10507,0.1894,0.2345
50583-7,MCF 10A,10142-101-1,Trametinib,3.33,uM,LJP5,3,P20,72,hr,962,2065,10315,0.2002,0.2500
50583-7,MCF 10A,10142-101-1,Trametinib,10,uM,LJP5,1,P19,72,hr,962,1932,10714,0.1803,0.2220
50583-7,MCF 10A,10142-101-1,Trametinib,10,uM,LJP5,2,P19,72,hr,962,1951,10507,0.1857,0.2275
50583-7,MCF 10A,10142-101-1,Trametinib,10,uM,LJP5,3,P19,72,hr,962,2055,10315,0.1992,0.2482
50583-7,MCF 10A,10146-101-1,Omipalisib,0.04,uM,LJP6,1,N06,72,hr,962,934,10693,0.0873,-0.0085
50583-7,MCF 10A,10146-101-1,Omipalisib,0.04,uM,LJP6,2,N06,72,hr,962,1014,10740,0.0944,0.0152
50583-7,MCF 10A,10146-101-1,Omipalisib,0.04,uM,LJP6,3,N06,72,hr,962,1079,10641,0.1014,0.0336
50583-7,MCF 10A,10146-101-1,Omipalisib,0.12,uM,LJP6,1,N05,72,hr,962,888,10693,0.0830,-0.0228
50583-7,MCF 10A,10146-101-1,Omipalisib,0.12,uM,LJP6,2,N05,72,hr,962,788,10740,0.0734,-0.0558
50583-7,MCF 10A,10146-101-1,Omipalisib,0.12,uM,LJP6,3,N05,72,hr,962,883,10641,0.0830,-0.0245
50583-7,MCF 10A,10146-101-1,Omipalisib,0.37,uM,LJP6,1,N04,72,hr,962,816,10693,0.0763,-0.0463
50583-7,MCF 10A,10146-101-1,Omipalisib,0.37,uM,LJP6,2,N04,72,hr,962,871,10740,0.0811,-0.0282
50583-7,MCF 10A,10146-101-1,Omipalisib,0.37,uM,LJP6,3,N04,72,hr,962,1010,10641,0.0949,0.0141
50583-7,MCF 10A,10146-101-1,Omipalisib,1.11,uM,LJP6,1,N03,72,hr,962,858,10693,0.0802,-0.0324
50583-7,MCF 10A,10146-101-1,Omipalisib,1.11,uM,LJP6,2,N03,72,hr,962,870,10740,0.0810,-0.0285
50583-7,MCF 10A,10146-101-1,Omipalisib,1.11,uM,LJP6,3,N03,72,hr,962,889,10641,0.0835,-0.0226
50583-7,MCF 10A,10146-101-1,Omipalisib,3.33,uM,LJP6,1,N02,72,hr,962,705,10693,0.0659,-0.0856
50583-7,MCF 10A,10146-101-1,Omipalisib,3.33,uM,LJP6,2,N02,72,hr,962,765,10740,0.0712,-0.0638
50583-7,MCF 10A,10146-101-1,Omipalisib,3.33,uM,LJP6,3,N02,72,hr,962,786,10641,0.0739,-0.0567
50583-7,MCF 10A,10146-101-1,Omipalisib,10,uM,LJP6,1,N01,72,hr,962,683,10693,0.0639,-0.0939
50583-7,MCF 10A,10146-101-1,Omipalisib,10,uM,LJP6,2,N01,72,hr,962,714,10740,0.0665,-0.0821
50583-7,MCF 10A,10146-101-1,Omipalisib,10,uM,LJP6,3,N01,72,hr,962,765,10641,0.0719,-0.0640
50583-7,MCF 10A,10147-101-1,Buparlisib,0.04,uM,LJP5,1,H06,72,hr,962,10829,10714,1.0107,1.0062
50583-7,MCF 10A,10147-101-1,Buparlisib,0.04,uM,LJP5,2,H06,72,hr,962,11045,10507,1.0511,1.0291
50583-7,MCF 10A,10147-101-1,Buparlisib,0.04,uM,LJP5,3,H06,72,hr,962,10250,10315,0.9937,0.9963
50583-7,MCF 10A,10147-101-1,Buparlisib,0.12,uM,LJP5,1,H05,72,hr,962,10264,10714,0.9580,0.9755
50583-7,MCF 10A,10147-101-1,Buparlisib,0.12,uM,LJP5,2,H05,72,hr,962,10530,10507,1.0021,1.0012
50583-7,MCF 10A,10147-101-1,Buparlisib,0.12,uM,LJP5,3,H05,72,hr,962,9911,10315,0.9608,0.9768
50583-7,MCF 10A,10147-101-1,Buparlisib,0.37,uM,LJP5,1,H04,72,hr,962,9446,10714,0.8817,0.9288
50583-7,MCF 10A,10147-101-1,Buparlisib,0.37,uM,LJP5,2,H04,72,hr,962,9535,10507,0.9074,0.9445
50583-7,MCF 10A,10147-101-1,Buparlisib,0.37,uM,LJP5,3,H04,72,hr,962,9311,10315,0.9027,0.9410
50583-7,MCF 10A,10147-101-1,Buparlisib,1.11,uM,LJP5,1,H03,72,hr,962,6261,10714,0.5844,0.7137
50583-7,MCF 10A,10147-101-1,Buparlisib,1.11,uM,LJP5,2,H03,72,hr,962,6092,10507,0.5798,0.7076
50583-7,MCF 10A,10147-101-1,Buparlisib,1.11,uM,LJP5,3,H03,72,hr,962,5868,10315,0.5689,0.6961
50583-7,MCF 10A,10147-101-1,Buparlisib,3.33,uM,LJP5,1,H02,72,hr,962,1382,10714,0.1290,0.1098
50583-7,MCF 10A,10147-101-1,Buparlisib,3.33,uM,LJP5,2,H02,72,hr,962,1391,10507,0.1324,0.1128
50583-7,MCF 10A,10147-101-1,Buparlisib,3.33,uM,LJP5,3,H02,72,hr,962,1376,10315,0.1334,0.1102
50583-7,MCF 10A,10147-101-1,Buparlisib,10,uM,LJP5,1,H01,72,hr,962,546,10714,0.0510,-0.1504
50583-7,MCF 10A,10147-101-1,Buparlisib,10,uM,LJP5,2,H01,72,hr,962,672,10507,0.0640,-0.0988
50583-7,MCF 10A,10147-101-1,Buparlisib,10,uM,LJP5,3,H01,72,hr,962,540,10315,0.0524,-0.1553
50583-7,MCF 10A,10148-101-1,XL147,0.04,uM,LJP5,1,G12,72,hr,962,10899,10714,1.0173,1.0099
50583-7,MCF 10A,10148-101-1,XL147,0.04,uM,LJP5,2,G12,72,hr,962,10808,10507,1.0286,1.0164
50583-7,MCF 10A,10148-101-1,XL147,0.04,uM,LJP5,3,G12,72,hr,962,10505,10315,1.0184,1.0107
50583-7,MCF 10A,10148-101-1,XL147,0.12,uM,LJP5,1,G11,72,hr,962,10275,10714,0.9590,0.9761
50583-7,MCF 10A,10148-101-1,XL147,0.12,uM,LJP5,2,G11,72,hr,962,9888,10507,0.9410,0.9651
50583-7,MCF 10A,10148-101-1,XL147,0.12,uM,LJP5,3,G11,72,hr,962,9935,10315,0.9631,0.9782
50583-7,MCF 10A,10148-101-1,XL147,0.37,uM,LJP5,1,G10,72,hr,962,9848,10714,0.9192,0.9521
50583-7,MCF 10A,10148-101-1,XL147,0.37,uM,LJP5,2,G10,72,hr,962,9235,10507,0.8789,0.9265
50583-7,MCF 10A,10148-101-1,XL147,0.37,uM,LJP5,3,G10,72,hr,962,9266,10315,0.8983,0.9383
50583-7,MCF 10A,10148-101-1,XL147,1.11,uM,LJP5,1,G09,72,hr,962,9018,10714,0.8417,0.9033
50583-7,MCF 10A,10148-101-1,XL147,1.11,uM,LJP5,2,G09,72,hr,962,8652,10507,0.8234,0.8904
50583-7,MCF 10A,10148-101-1,XL147,1.11,uM,LJP5,3,G09,72,hr,962,8722,10315,0.8456,0.9043
50583-7,MCF 10A,10148-101-1,XL147,3.33,uM,LJP5,1,G08,72,hr,962,7849,10714,0.7326,0.8288
50583-7,MCF 10A,10148-101-1,XL147,3.33,uM,LJP5,2,G08,72,hr,962,7734,10507,0.7360,0.8299
50583-7,MCF 10A,10148-101-1,XL147,3.33,uM,LJP5,3,G08,72,hr,962,7280,10315,0.7058,0.8064
50583-7,MCF 10A,10148-101-1,XL147,10,uM,LJP5,1,G07,72,hr,962,4459,10714,0.4162,0.5543
50583-7,MCF 10A,10148-101-1,XL147,10,uM,LJP5,2,G07,72,hr,962,4317,10507,0.4108,0.5453
50583-7,MCF 10A,10148-101-1,XL147,10,uM,LJP5,3,G07,72,hr,962,4328,10315,0.4196,0.5517
50583-7,MCF 10A,10149-102-1,Y39983,0.04,uM,LJP6,1,P06,72,hr,962,10156,10693,0.9497,0.9705
50583-7,MCF 10A,10149-102-1,Y39983,0.04,uM,LJP6,2,P06,72,hr,962,10213,10740,0.9509,0.9713
50583-7,MCF 10A,10149-102-1,Y39983,0.04,uM,LJP6,3,P06,72,hr,962,10405,10641,0.9778,0.9871
50583-7,MCF 10A,10149-102-1,Y39983,0.12,uM,LJP6,1,P05,72,hr,962,9672,10693,0.9045,0.9430
50583-7,MCF 10A,10149-102-1,Y39983,0.12,uM,LJP6,2,P05,72,hr,962,10155,10740,0.9455,0.9680
50583-7,MCF 10A,10149-102-1,Y39983,0.12,uM,LJP6,3,P05,72,hr,962,9903,10641,0.9306,0.9589
50583-7,MCF 10A,10149-102-1,Y39983,0.37,uM,LJP6,1,P04,72,hr,962,9525,10693,0.8907,0.9345
50583-7,MCF 10A,10149-102-1,Y39983,0.37,uM,LJP6,2,P04,72,hr,962,9287,10740,0.8647,0.9182
50583-7,MCF 10A,10149-102-1,Y39983,0.37,uM,LJP6,3,P04,72,hr,962,9599,10641,0.9020,0.9414
50583-7,MCF 10A,10149-102-1,Y39983,1.11,uM,LJP6,1,P03,72,hr,962,9192,10693,0.8596,0.9148
50583-7,MCF 10A,10149-102-1,Y39983,1.11,uM,LJP6,2,P03,72,hr,962,8958,10740,0.8340,0.8984
50583-7,MCF 10A,10149-102-1,Y39983,1.11,uM,LJP6,3,P03,72,hr,962,9494,10641,0.8922,0.9353
50583-7,MCF 10A,10149-102-1,Y39983,3.33,uM,LJP6,1,P02,72,hr,962,8512,10693,0.7960,0.8729
50583-7,MCF 10A,10149-102-1,Y39983,3.33,uM,LJP6,2,P02,72,hr,962,9078,10740,0.8452,0.9057
50583-7,MCF 10A,10149-102-1,Y39983,3.33,uM,LJP6,3,P02,72,hr,962,9045,10641,0.8500,0.9084
50583-7,MCF 10A,10149-102-1,Y39983,10,uM,LJP6,1,P01,72,hr,962,4138,10693,0.3870,0.5218
50583-7,MCF 10A,10149-102-1,Y39983,10,uM,LJP6,2,P01,72,hr,962,3752,10740,0.3493,0.4784
50583-7,MCF 10A,10149-102-1,Y39983,10,uM,LJP6,3,P01,72,hr,962,4930,10641,0.4633,0.6020
50583-7,MCF 10A,10151-101-1,Nintedanib,0.04,uM,LJP6,1,H06,72,hr,962,10984,10693,1.0272,1.0155
50583-7,MCF 10A,10151-101-1,Nintedanib,0.04,uM,LJP6,2,H06,72,hr,962,11006,10740,1.0247,1.0141
