Cell HMS LINCS ID,Cell Name,Small Molecule HMS LINCS ID,Small Molecule Name,Small Mol Concentration (uM),Time Point (hr),Mean Total Cell Count Before Treatment,Mean Total Cell Count After Treatment,Mean Total Control Cell Count,Mean Relative Cell Count,Mean Normalized Growth Rate Inhibition Value
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,1,72.60,19.50,462,5854,0.0793,0.2678
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,1,74.60,19.50,460,5927,0.0780,0.2831
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,1,76.60,19.50,470,5898,0.0801,0.2753
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,1,78.50,19.50,477,5949,0.0806,0.2698
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,1,80.50,19.50,477,6018,0.0795,0.2556
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,1,82.50,19.50,475,6031,0.0791,0.2575
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,1,84.40,19.50,487,6038,0.0809,0.2542
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,1,86.40,19.50,494,6081,0.0815,0.2773
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,1,88.40,19.50,494,6064,0.0815,0.2890
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,1,90.40,19.50,527,6097,0.0865,0.2983
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,1,92.30,19.50,511,6153,0.0830,0.3068
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,1,94.30,19.50,519,6154,0.0843,0.2898
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,3.1623,2.70,19.50,351,163,2.1967,0.8157
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,3.1623,4.60,19.50,391,295,1.3347,0.5154
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,3.1623,6.60,19.50,424,390,1.0862,0.4461
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,3.1623,8.60,19.50,444,442,1.0039,0.4822
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,3.1623,10.60,19.50,468,467,1.0008,0.5502
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,3.1623,12.50,19.50,485,495,0.9801,0.5867
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,3.1623,14.50,19.50,496,537,0.9231,0.5671
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,3.1623,16.50,19.50,509,626,0.8153,0.5875
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,3.1623,18.40,19.50,548,775,0.7087,0.5902
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,3.1623,20.40,19.50,568,951,0.5991,0.5678
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,3.1623,22.40,19.50,594,1150,0.5179,0.5458
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,3.1623,24.30,19.50,596,1322,0.4505,0.5114
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,3.1623,26.30,19.50,554,1491,0.3713,0.4698
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,3.1623,28.30,19.50,494,1665,0.2971,0.4190
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,3.1623,30.30,19.50,513,1887,0.2720,0.4172
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,3.1623,32.20,19.50,487,2123,0.2298,0.3882
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,3.1623,34.20,19.50,462,2452,0.1883,0.3488
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,3.1623,36.20,19.50,438,2641,0.1658,0.2934
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,3.1623,38.10,19.50,418,2867,0.1456,0.2389
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,3.1623,40.10,19.50,405,3104,0.1305,0.2180
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,3.1623,42.10,19.50,402,3461,0.1163,0.2094
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,3.1623,44.00,19.50,393,3824,0.1028,0.1884
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,3.1623,46.00,19.50,388,4146,0.0937,0.1781
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,3.1623,48.00,19.50,388,4441,0.0875,0.1627
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,3.1623,50.00,19.50,372,4744,0.0786,0.1448
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,3.1623,51.90,19.50,372,4974,0.0751,0.1299
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,3.1623,53.90,19.50,359,5154,0.0703,0.1250
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,3.1623,55.90,19.50,350,5348,0.0664,0.1210
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,3.1623,57.80,19.50,348,5483,0.0649,0.1200
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,3.1623,59.80,19.50,340,5578,0.0624,0.1171
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,3.1623,62.80,19.50,331,5586,0.0606,0.1146
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,3.1623,64.70,19.50,315,5643,0.0574,0.1099
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,3.1623,66.70,19.50,295,5728,0.0526,0.1035
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,3.1623,68.70,19.50,284,5743,0.0507,0.1002
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,3.1623,70.70,19.50,247,5784,0.0438,0.0844
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,3.1623,72.60,19.50,254,5854,0.0443,0.0859
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,3.1623,74.60,19.50,227,5927,0.0392,0.0666
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,3.1623,76.60,19.50,220,5898,0.0381,0.0586
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,3.1623,78.50,19.50,216,5949,0.0371,0.0499
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,3.1623,80.50,19.50,207,6018,0.0350,0.0388
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,3.1623,82.50,19.50,207,6031,0.0349,0.0360
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,3.1623,84.40,19.50,207,6038,0.0346,0.0272
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,3.1623,86.40,19.50,222,6081,0.0368,0.0279
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,3.1623,88.40,19.50,219,6064,0.0362,0.0214
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,3.1623,90.40,19.50,214,6097,0.0352,0.0184
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,3.1623,92.30,19.50,223,6153,0.0363,0.0168
51124-1,MCF 10A-H2B-mCherry,10018-101-5,Neratinib,3.1623,94.30,19.50,230,6154,0.0373,0.0222
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0010833,2.70,19.50,247,163,1.4905,0.6988
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0010833,4.60,19.50,350,295,1.1815,0.5677
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0010833,6.60,19.50,426,390,1.0901,0.5439
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0010833,8.60,19.50,470,442,1.0643,0.5591
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0010833,10.60,19.50,491,467,1.0519,0.5676
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0010833,12.50,19.50,509,495,1.0275,0.5742
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0010833,14.50,19.50,544,537,1.0121,0.5621
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0010833,16.50,19.50,595,626,0.9520,0.5221
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0010833,18.40,19.50,650,775,0.8394,0.5182
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0010833,20.40,19.50,721,951,0.7606,0.5005
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0010833,22.40,19.50,793,1150,0.6907,0.4863
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0010833,24.30,19.50,854,1322,0.6464,0.4797
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0010833,26.30,19.50,912,1491,0.6118,0.4913
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0010833,28.30,19.50,985,1665,0.5917,0.5012
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0010833,30.30,19.50,1093,1887,0.5792,0.5053
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0010833,32.20,19.50,1205,2123,0.5677,0.5063
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0010833,34.20,19.50,1325,2452,0.5405,0.5090
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0010833,36.20,19.50,1431,2641,0.5420,0.5091
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0010833,38.10,19.50,1537,2867,0.5361,0.5060
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0010833,40.10,19.50,1677,3104,0.5400,0.5280
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0010833,42.10,19.50,1844,3461,0.5327,0.5400
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0010833,44.00,19.50,2018,3824,0.5275,0.5439
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0010833,46.00,19.50,2214,4146,0.5342,0.5443
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0010833,48.00,19.50,2377,4441,0.5355,0.5440
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0010833,50.00,19.50,2562,4744,0.5406,0.5504
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0010833,51.90,19.50,2746,4974,0.5536,0.5528
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0010833,53.90,19.50,2954,5154,0.5760,0.5582
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0010833,55.90,19.50,3168,5348,0.5982,0.5632
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0010833,57.80,19.50,3415,5483,0.6323,0.5765
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0010833,59.80,19.50,3655,5578,0.6651,0.5765
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0010833,62.80,19.50,3867,5586,0.7010,0.5936
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0010833,64.70,19.50,4073,5643,0.7311,0.5987
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0010833,66.70,19.50,4250,5728,0.7504,0.5954
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0010833,68.70,19.50,4452,5743,0.7838,0.6100
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0010833,70.70,19.50,4638,5784,0.8083,0.6046
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0010833,72.60,19.50,4812,5854,0.8260,0.6115
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0010833,74.60,19.50,4995,5927,0.8470,0.6217
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0010833,76.60,19.50,5147,5898,0.8753,0.6173
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0010833,78.50,19.50,5256,5949,0.8863,0.6100
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0010833,80.50,19.50,5356,6018,0.8922,0.6149
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0010833,82.50,19.50,5479,6031,0.9103,0.6261
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0010833,84.40,19.50,5603,6038,0.9291,0.6151
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0010833,86.40,19.50,5707,6081,0.9391,0.6126
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0010833,88.40,19.50,5829,6064,0.9613,0.6123
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0010833,90.40,19.50,5949,6097,0.9758,0.6247
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0010833,92.30,19.50,6083,6153,0.9886,0.6220
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0010833,94.30,19.50,6194,6154,1.0063,0.6057
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0033333,2.70,19.50,234,163,1.4529,0.7260
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0033333,4.60,19.50,374,295,1.2751,0.6163
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0033333,6.60,19.50,459,390,1.1753,0.5948
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0033333,8.60,19.50,504,442,1.1391,0.6178
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0033333,10.60,19.50,533,467,1.1414,0.6560
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0033333,12.50,19.50,556,495,1.1234,0.6446
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0033333,14.50,19.50,599,537,1.1144,0.6555
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0033333,16.50,19.50,668,626,1.0670,0.6407
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0033333,18.40,19.50,787,775,1.0126,0.7316
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0033333,20.40,19.50,926,951,0.9688,0.7050
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0033333,22.40,19.50,1052,1150,0.9104,0.7456
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0033333,24.30,19.50,1164,1322,0.8838,0.7684
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0033333,26.30,19.50,1302,1491,0.8749,0.8088
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0033333,28.30,19.50,1425,1665,0.8568,0.8069
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0033333,30.30,19.50,1641,1887,0.8695,0.8127
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0033333,32.20,19.50,1845,2123,0.8691,0.8115
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0033333,34.20,19.50,2058,2452,0.8391,0.8184
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0033333,36.20,19.50,2239,2641,0.8476,0.8040
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0033333,38.10,19.50,2418,2867,0.8431,0.8162
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0033333,40.10,19.50,2609,3104,0.8401,0.8158
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0033333,42.10,19.50,2869,3461,0.8288,0.8132
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0033333,44.00,19.50,3180,3824,0.8315,0.8181
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0033333,46.00,19.50,3517,4146,0.8484,0.8183
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0033333,48.00,19.50,3672,4441,0.8273,0.8035
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0033333,50.00,19.50,3930,4744,0.8287,0.8109
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0033333,51.90,19.50,4005,4974,0.8065,0.8080
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0033333,53.90,19.50,4169,5154,0.8119,0.8047
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0033333,55.90,19.50,4306,5348,0.8121,0.8003
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0033333,57.80,19.50,4459,5483,0.8242,0.7978
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0033333,59.80,19.50,4594,5578,0.8325,0.7898
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0033333,62.80,19.50,4807,5586,0.8695,0.7958
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0033333,64.70,19.50,4780,5643,0.8559,0.7741
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0033333,66.70,19.50,4856,5728,0.8546,0.7545
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0033333,68.70,19.50,5000,5743,0.8775,0.7634
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0033333,70.70,19.50,5143,5784,0.8939,0.7392
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0033333,72.60,19.50,5268,5854,0.9028,0.7326
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0033333,74.60,19.50,5424,5927,0.9179,0.7337
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0033333,76.60,19.50,5521,5898,0.9375,0.7202
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0033333,78.50,19.50,5616,5949,0.9453,0.7080
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0033333,80.50,19.50,5702,6018,0.9482,0.7049
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0033333,82.50,19.50,5785,6031,0.9598,0.6936
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0033333,84.40,19.50,5859,6038,0.9705,0.6827
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0033333,86.40,19.50,5916,6081,0.9728,0.6510
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0033333,88.40,19.50,6000,6064,0.9893,0.6496
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0033333,90.40,19.50,6122,6097,1.0042,0.6663
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0033333,92.30,19.50,6228,6153,1.0125,0.6668
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.0033333,94.30,19.50,6277,6154,1.0206,0.5922
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.01,2.70,19.50,251,163,1.4963,0.6180
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.01,4.60,19.50,345,295,1.1630,0.4963
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.01,6.60,19.50,418,390,1.0695,0.4822
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.01,8.60,19.50,477,442,1.0803,0.5357
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.01,10.60,19.50,540,467,1.1569,0.6131
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.01,12.50,19.50,567,495,1.1438,0.6260
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.01,14.50,19.50,598,537,1.1132,0.6300
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.01,16.50,19.50,659,626,1.0575,0.6961
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.01,18.40,19.50,758,775,0.9804,0.6859
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.01,20.40,19.50,885,951,0.9331,0.6927
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.01,22.40,19.50,1013,1150,0.8816,0.6949
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.01,24.30,19.50,1119,1322,0.8466,0.7040
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.01,26.30,19.50,1254,1491,0.8411,0.7084
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.01,28.30,19.50,1377,1665,0.8271,0.7331
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.01,30.30,19.50,1544,1887,0.8185,0.7426
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.01,32.20,19.50,1752,2123,0.8253,0.7717
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.01,34.20,19.50,1977,2452,0.8057,0.8052
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.01,36.20,19.50,2168,2641,0.8206,0.8165
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.01,38.10,19.50,2337,2867,0.8150,0.8176
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.01,40.10,19.50,2577,3104,0.8300,0.8386
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.01,42.10,19.50,2804,3461,0.8096,0.8362
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.01,44.00,19.50,3086,3824,0.8060,0.8293
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.01,46.00,19.50,3349,4146,0.8078,0.8311
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.01,48.00,19.50,3596,4441,0.8105,0.8471
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.01,50.00,19.50,3849,4744,0.8125,0.8547
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.01,51.90,19.50,3986,4974,0.8032,0.8481
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.01,53.90,19.50,4170,5154,0.8127,0.8331
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.01,55.90,19.50,4197,5348,0.7914,0.8237
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.01,57.80,19.50,4258,5483,0.7871,0.8158
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.01,59.80,19.50,4335,5578,0.7868,0.7868
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.01,62.80,19.50,4489,5586,0.8133,0.7893
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.01,64.70,19.50,4594,5643,0.8241,0.7616
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.01,66.70,19.50,4724,5728,0.8336,0.7594
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.01,68.70,19.50,4852,5743,0.8531,0.7406
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.01,70.70,19.50,4972,5784,0.8652,0.7303
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.01,72.60,19.50,5115,5854,0.8776,0.7121
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.01,74.60,19.50,5226,5927,0.8856,0.7125
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.01,76.60,19.50,5318,5898,0.9040,0.6996
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.01,78.50,19.50,5407,5949,0.9112,0.6749
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.01,80.50,19.50,5512,6018,0.9177,0.6573
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.01,82.50,19.50,5620,6031,0.9334,0.6510
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.01,84.40,19.50,5737,6038,0.9510,0.6440
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.01,86.40,19.50,5840,6081,0.9608,0.6354
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.01,88.40,19.50,5928,6064,0.9776,0.6136
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.01,90.40,19.50,6055,6097,0.9932,0.6069
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.01,92.30,19.50,6143,6153,0.9983,0.5968
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.01,94.30,19.50,6264,6154,1.0178,0.5583
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.031667,2.70,19.50,215,163,1.3464,0.5860
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.031667,4.60,19.50,339,295,1.1572,0.4714
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.031667,6.60,19.50,421,390,1.0796,0.5158
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.031667,8.60,19.50,460,442,1.0401,0.4890
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.031667,10.60,19.50,485,467,1.0367,0.5317
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.031667,12.50,19.50,515,495,1.0395,0.5877
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.031667,14.50,19.50,542,537,1.0097,0.6012
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.031667,16.50,19.50,577,626,0.9206,0.5785
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.031667,18.40,19.50,681,775,0.8795,0.6230
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.031667,20.40,19.50,779,951,0.8215,0.6384
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.031667,22.40,19.50,902,1150,0.7862,0.6470
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.031667,24.30,19.50,987,1322,0.7461,0.6616
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.031667,26.30,19.50,1058,1491,0.7092,0.6576
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.031667,28.30,19.50,1152,1665,0.6919,0.6878
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.031667,30.30,19.50,1285,1887,0.6813,0.7287
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.031667,32.20,19.50,1428,2123,0.6731,0.7296
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.031667,34.20,19.50,1571,2452,0.6432,0.6850
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.031667,36.20,19.50,1726,2641,0.6551,0.6502
51124-1,MCF 10A-H2B-mCherry,10071-101-2,Palbociclib,0.031667,38.10,19.50,1898,2867,0.6634,0.7343
